p_val,avg_logFC,pct.1,pct.2,p_val_adj,gene
9.483732705016873e-9,0.6446409903119044,0.301,0.19,2.2135980506779885e-4,Ecd
9.49947511923113e-9,0.7707867939124826,0.317,0.208,2.2172724875797381e-4,Edem1
9.607558012933284e-9,0.46607814292856986,0.432,0.314,2.242500115798758e-4,Stag2
9.737068323974101e-9,0.5355691198312598,0.264,0.157,2.272729117498795e-4,Tpm1
9.84804616548106e-9,0.37052557458746627,0.842,0.864,2.2986324554849342e-4,Ms4a1
1.0022880407049772e-8,0.640820835932455,0.135,0.052,2.3394405158094872e-4,Cenpw
1.0064200740379276e-8,0.3476211696318572,0.417,0.291,2.3490850948119268e-4,Ube2r2
1.0399158477070805e-8,0.462166988680758,0.126,0.046,2.4272675801330967e-4,Apitd1
1.0737463824876704e-8,0.5640668751007731,0.245,0.142,2.5062314313644714e-4,Rasgrp1
1.0989046633803088e-8,0.7688877799633642,0.133,0.052,2.564953374795979e-4,Bcl2l12
1.1000087282460028e-8,0.5810642948800813,0.145,0.06,2.567530372598995e-4,Bad
1.1063748209540646e-8,0.2518158436144162,0.483,0.345,2.5823894695888825e-4,Timm13
1.11145179004618e-8,0.6229213409543459,0.261,0.157,2.594239623146789e-4,Plaa
1.1277697132856275e-8,0.6757157283917357,0.187,0.092,2.632327287779983e-4,Zfp512
1.1372938204421598e-8,0.33785886312995306,0.66,0.589,2.6545575062940455e-4,Jun
1.1511456683982635e-8,0.5658869038267778,0.236,0.133,2.6868891046083867e-4,Eri1
1.1663655440724972e-8,0.34059061627085896,0.335,0.213,2.722413816419616e-4,Ublcp1
1.1840013601476484e-8,0.459619240717136,0.41,0.288,2.7635775747206264e-4,Tm9sf3
1.2249908947704351e-8,0.631462974999982,0.672,0.573,2.8592512474836726e-4,Brd2
1.2414352648533935e-8,0.9404045622656412,0.216,0.119,2.8976340516943057e-4,Ado
1.2448174266968019e-8,0.2653174525342168,0.587,0.439,2.905528355653005e-4,Erp29
1.2503090796561697e-8,0.5140098559946447,0.208,0.108,2.918346422825466e-4,Tradd
1.2534912612672349e-8,0.7413942817555501,0.239,0.139,2.925773952923853e-4,Cdca4
1.2667093779382477e-8,0.3142571291130545,0.202,0.102,2.956626359045664e-4,Gmcl1
1.3061457087474357e-8,0.39016599701397725,0.215,0.114,3.0486746987873895e-4,Coro2a
1.3194689256847885e-8,0.7832591932950468,0.128,0.049,3.079772419440865e-4,Phf2
1.3337663038344393e-8,0.42329547494776154,0.286,0.174,3.113143929779965e-4,Naa38
1.455711957198604e-8,0.7975467986445133,0.135,0.054,3.397777279297262e-4,Entpd7
1.4563203884874908e-8,0.5525111718969775,0.482,0.376,3.399197418768652e-4,Khdrbs1
1.4628333052783987e-8,0.3372308194818565,0.475,0.353,3.4143992178503103e-4,Phb2
1.4699492164125769e-8,0.729978696879475,0.225,0.128,3.431008466028596e-4,Slamf7
1.4751912209612061e-8,0.5289036682178274,0.381,0.259,3.4432438288455513e-4,Ddx46
1.4816411414932728e-8,0.8158051911881747,0.182,0.091,3.458298588359448e-4,Rnf26
1.4830192558073197e-8,1.0289231839751949,0.119,0.043,3.461515244979865e-4,Mcart6
1.5089688822877203e-8,0.5790302259837619,0.205,0.108,3.522084268147768e-4,Nin
1.5278899522094673e-8,0.6062144263888904,0.254,0.149,3.5662479374521175e-4,Npepps
1.535247755116405e-8,0.44116799470564416,0.236,0.131,3.5834217852172013e-4,Ethe1
1.5521247618501304e-8,0.2976474241797047,0.267,0.154,3.6228144066343895e-4,Fkbp2
1.5616045001516924e-8,0.7988575625556025,0.167,0.08,3.6449410638040653e-4,Gmeb1
1.5644140896263133e-8,0.2852940671984112,0.22,0.119,3.651498926596778e-4,Topbp1
1.573431291048936e-8,0.4849240518681457,0.25,0.145,3.6725459764373216e-4,Tsnax
1.580128939085377e-8,0.5270396054735453,0.246,0.142,3.688178956719179e-4,Ruvbl2
1.5926067221651815e-8,1.1073557283464024,0.125,0.049,3.71730335020575e-4,Endod1
1.628360976972777e-8,0.819194692023657,0.154,0.069,3.800757356352159e-4,Naa16
1.6330755027813264e-8,-0.8589652330959767,0.355,0.438,3.8117615310418937e-4,Prdx6
1.644946732181999e-8,0.44428380858804273,0.252,0.145,3.839470167586004e-4,4930455C21Rik
1.6844305805098007e-8,1.0015367334215908,0.115,0.04,3.931629417967926e-4,Ctps
1.69697187866032e-8,0.2937559281937716,0.169,0.079,3.960902061981053e-4,Rfc5
1.723702283595712e-8,0.3983243232097511,0.487,0.367,4.023293500140751e-4,Phip
1.728247989057127e-8,0.5599853598923983,0.181,0.089,4.03390363125824e-4,Dctpp1
1.7620567468606238e-8,0.5830452401175621,0.284,0.18,4.112816652847382e-4,Srsf4
1.772524996041366e-8,0.4336173031901982,0.256,0.151,4.137250593260152e-4,Ppp3cb
1.7826815712713115e-8,1.1303241939922,0.245,0.151,4.160957055504368e-4,Mcm6
1.818242845017217e-8,0.9165939401787297,0.247,0.148,4.2439606245546865e-4,Mdp1
1.8207522492125745e-8,0.45080497311330037,0.149,0.063,4.24981782488707e-4,Srek1ip1
1.8212466900726982e-8,0.4698575608739941,0.187,0.096,4.250971899298685e-4,Shc1
1.825411622195339e-8,1.0745000774164342,0.152,0.068,4.2606932673661406e-4,Cep68
1.8373923514191316e-8,0.37451370997246425,0.196,0.1,4.288657487447395e-4,Ppm1d
1.838626876176829e-8,0.6245089604910543,0.335,0.223,4.2915389916843366e-4,Dync1i2
1.8624865154482295e-8,0.6775918840143942,0.225,0.126,4.3472297757077126e-4,Spen
1.8681752409956077e-8,0.6356177130013112,0.161,0.074,4.360507830007848e-4,1500002O20Rik
1.9137777454483615e-8,0.6878167718573835,0.24,0.139,4.4669486356510205e-4,AW112010
1.9153010253305126e-8,0.8866026142955203,0.141,0.06,4.47050412322395e-4,Ccdc88a
1.9735052572927822e-8,0.3575248754857334,0.329,0.213,4.606358621047083e-4,Arl5c
1.9766099163535253e-8,0.6490301850724816,0.198,0.103,4.6136052057607635e-4,Exosc7
1.9885661939097615e-8,0.2780879060723218,0.267,0.16,4.641512353204774e-4,Larp7
1.9967173102651948e-8,0.3828070359308713,0.638,0.535,4.660537873889991e-4,Anp32b
2.0132999525375453e-8,0.6353783741339294,0.115,0.04,4.6992434192178844e-4,Tmem138
2.0207055895704587e-8,0.8998248091742518,0.109,0.037,4.7165289166164077e-4,Vps45
2.0428290088239352e-8,0.5636754692425465,0.438,0.322,4.768167189495947e-4,Cdk13
2.059357913385786e-8,0.26345647662273386,0.84,0.773,4.8067473056337634e-4,Unc93b1
2.072489714031119e-8,0.7994892425556448,0.149,0.068,4.8373982415200344e-4,Mettl9
2.098167030085252e-8,0.9591107977318845,0.299,0.197,4.897331664921987e-4,Prrc2a
2.099126617553661e-8,0.3704410631648827,0.274,0.162,4.899571438032e-4,Pdrg1
2.125329931454648e-8,-2.8334446731375817,0.077,0.143,4.960732593008294e-4,Tppp3
2.1617500606862547e-8,0.6479669611605523,0.149,0.065,5.045740816647787e-4,Grhpr
2.19649383471618e-8,0.42881395217234886,0.508,0.393,5.126836259611036e-4,Anxa6
2.2011782794814258e-8,0.4348120782706131,0.154,0.069,5.137770222137596e-4,Tysnd1
2.236278660489047e-8,0.6741412780206397,0.2,0.105,5.219698021447485e-4,Smarcd1
2.247777939324818e-8,0.6250702920753581,0.212,0.114,5.246538488178058e-4,Pcnt
2.252837616624601e-8,-0.6413196104320011,0.17,0.26,5.258348280963481e-4,Flcn
2.2606870595870953e-8,0.6354586472861818,0.307,0.203,5.276669665782239e-4,Coro7
2.2675317897519206e-8,0.7667898248235661,0.171,0.085,5.292645950459958e-4,Nup93
2.2923145021940184e-8,0.7307169726119458,0.307,0.186,5.350491279571059e-4,Plp1
2.3042225549796815e-8,0.572975986371334,0.208,0.112,5.378285865578075e-4,Whsc2
2.3240827231283803e-8,0.4391511762287976,0.208,0.112,5.424641484053953e-4,Mast3
2.359946445415883e-8,0.35213078075163473,0.237,0.134,5.508350998245213e-4,Mospd3
2.361399568505907e-8,0.31163429353730887,0.25,0.142,5.511742732849638e-4,Mtif2
2.3794786006762175e-8,0.9740464562866618,0.196,0.105,5.553941001838359e-4,Ppp4r1
2.3799551010279976e-8,0.32214035240511674,0.268,0.162,5.55505320130945e-4,Wwp2
2.41695759856336e-8,0.8172809666089504,0.15,0.066,5.641420730806739e-4,4930526I15Rik
2.4403662615557272e-8,-0.843859126346207,0.25,0.341,5.696058891097223e-4,Ifrd1
2.4892527326701092e-8,0.8527026373149318,0.262,0.162,5.810164803325302e-4,Zmiz1
2.5042710546897127e-8,0.4483420543079015,0.701,0.606,5.845219068751258e-4,Tmem123
2.509082193481735e-8,1.419742689756429,0.119,0.045,5.856448747805717e-4,Ints3
2.514145957546207e-8,0.3333318407056556,0.259,0.149,5.868268079508601e-4,Trrap
2.547522682176546e-8,0.44947689661620416,0.389,0.271,5.946172692468276e-4,Rbck1
2.569148006524792e-8,0.30010999412104855,0.318,0.203,5.996648362029517e-4,Ssbp1
2.5721004818046365e-8,0.3367249057447861,0.394,0.273,6.003539734580202e-4,Csnk1g2
2.6328004102322927e-8,0.9010008190317773,0.232,0.133,6.145219437523195e-4,Cherp
2.6411088758676842e-8,0.3368415577273316,0.447,0.314,6.164612227162762e-4,Prkd2
2.6664129874281254e-8,0.518109567183465,0.234,0.131,6.223674553955987e-4,Car2
2.691576142036425e-8,0.389958366146371,0.289,0.177,6.28240787312722e-4,Taf12
2.7144905554822782e-8,0.5420994652560256,0.258,0.153,6.335892405551185e-4,Ehmt2
2.7444402199833095e-8,0.6158543999919477,0.184,0.092,6.405797917463042e-4,L3mbtl3
2.748652240222291e-8,0.8791493843033762,0.148,0.066,6.41562919390285e-4,Adk
2.7541541585407795e-8,0.5319105899674188,0.519,0.414,6.428471221450033e-4,Cyfip2
2.7813016636734754e-8,0.6080490373495784,0.193,0.102,6.491836213180259e-4,Sirt6
2.8053181062323623e-8,0.3736264714970128,0.221,0.125,6.547892991756957e-4,Timm44
2.8269699238233076e-8,0.5132399646632266,0.288,0.182,6.598430499195982e-4,Dgkz
2.8818071141508222e-8,0.3214610675073537,0.45,0.325,6.726425985139435e-4,Ankrd44
2.89178274617516e-8,0.48330663547247177,0.443,0.341,6.749710107847441e-4,Anapc5
2.9260551536706478e-8,0.4984971124507176,0.153,0.069,6.829705334182659e-4,Hmg20a
2.9716722128678156e-8,0.8598254742838978,0.161,0.076,6.936180112054769e-4,Wdr46
3.006489400233716e-8,-1.0835285107802926,0.127,0.205,7.017446909085516e-4,Pim3
3.0288889691951784e-8,0.38006129154604507,0.301,0.185,7.069729742998466e-4,Fip1l1
3.054471735899157e-8,0.48789371818034777,0.523,0.414,7.129442478762221e-4,Spnb2
3.072225028235886e-8,0.6194816145895579,0.237,0.137,7.170880438405381e-4,Gapvd1
3.200200787788784e-8,-0.25493726602155053,0.351,0.467,7.469588658777801e-4,Itgb7
3.205365871351731e-8,0.8685450957645231,0.217,0.123,7.481644480322075e-4,Nup160
3.221749022638285e-8,0.5774547341902432,0.255,0.156,7.519884393740021e-4,Srek1
3.236563283514285e-8,0.35090074704143515,0.148,0.065,7.554462360050692e-4,Ap3s1
3.3270013838314107e-8,-0.8276155157316549,0.138,0.219,7.765553930000896e-4,Traf4
3.3988282218987495e-8,0.5589346267532918,0.261,0.159,7.933204952733871e-4,Usp5
3.516368679332929e-8,0.40142924978829697,0.202,0.108,8.207556134430989e-4,Pold3
3.5285395280550856e-8,-0.5907103536441003,0.359,0.445,8.235964112433376e-4,Brp44l
3.537889647239066e-8,0.2546077931978754,0.862,0.818,8.257788225620704e-4,Atp5a1
3.587920384213192e-8,0.4841320677162222,0.189,0.096,8.374564968792011e-4,Ptrh2
3.61382919677648e-8,0.3118806614312324,0.288,0.179,8.435038728195982e-4,Chd9
3.624008618044345e-8,0.4030998120121305,0.26,0.156,8.458798515377305e-4,Mpp1
3.658758016197164e-8,0.5539137808851788,0.145,0.063,8.5399070856058e-4,Ptgr2
3.67314093367372e-8,0.31051481565266226,0.382,0.26,8.57347825328783e-4,Mrpl43
3.688139088760287e-8,0.2608326588145333,0.45,0.33,8.608485447075386e-4,Nr3c1
3.7070932731864206e-8,0.6333279763293014,0.191,0.1,8.652726408944425e-4,Cd1d1
3.826890147755002e-8,0.39487384456295294,0.31,0.196,8.93234429387495e-4,Pdzd8
3.949005629861751e-8,0.4224150167723173,0.29,0.18,9.217374040660313e-4,0910001L09Rik
3.968376607639299e-8,0.3520930695028657,0.498,0.373,9.262587839890888e-4,Prpf4b
4.003688975970425e-8,0.561357983399188,0.263,0.16,9.345010438812569e-4,Orc3
4.005184932759171e-8,0.6885337324760465,0.103,0.034,9.34850215155318e-4,D2Ertd750e
4.016851942764942e-8,0.28537768265835073,0.665,0.542,9.375734119607651e-4,Iqsec1
4.047398171664924e-8,0.2610835836047647,0.258,0.153,9.447032072483098e-4,Mrpl14
4.0976591201552624e-8,0.4247827710099772,0.349,0.233,9.564346152354398e-4,Zfml
4.167616810021595e-8,0.2690768689742855,0.38,0.253,9.727634396271405e-4,Pax5
4.18536469287714e-8,0.8106558956297105,0.143,0.063,9.769059729644533e-4,Wdr8
4.3577065056121635e-8,-1.154688948824141,0.075,0.14,0.001017132275474935,Fabp4
4.3608889074136054e-8,0.9279434240768882,0.197,0.108,0.0010178750798794096,Frmd8
4.376483980102569e-8,0.27042476412840966,0.446,0.319,0.0010215151257957408,Psma5
4.3783617298379754e-8,0.5622983781166697,0.192,0.1,0.001021953411361482,Galk1
4.397080126927355e-8,0.40909890755307643,0.201,0.106,0.001026322472426114,Senp7
4.431935256610646e-8,1.0678384880665421,0.117,0.045,0.001034458008245491,Trim37
4.435525518006806e-8,-0.6183772391932267,0.402,0.485,0.0010352960111579686,Atp2b1
4.527451993787759e-8,0.40746936124865574,0.301,0.191,0.0010567525698700008,3110001D03Rik
4.594052127538178e-8,0.6138800270830229,0.18,0.092,0.001072297707088686,Thap11
4.594105267458042e-8,0.5835459020026037,0.192,0.099,0.0010723101104773815,Med19
4.748143637010008e-8,0.5731535734101696,0.22,0.123,0.001108264206314506,Tle3
4.75448934991574e-8,0.2849948687486954,0.167,0.08,0.0011097453591638329,Hist1h4i
4.960551156407799e-8,0.3188176915129577,0.179,0.091,0.0011578422454171444,Zmym4
4.976172130569919e-8,0.62620274780065,0.139,0.06,0.001161488336996325,Tnks
4.9816090234447764e-8,0.8380286899437301,0.103,0.035,0.0011627573621622452,Cbx6
5.057274064474569e-8,-0.7024439906226245,0.119,0.199,0.0011804183393890092,Tnfaip3
5.13931081159935e-8,0.9757692542729135,0.129,0.054,0.0011995665365354044,Cox19
5.1588026639919025e-8,0.49488695526114146,0.232,0.133,0.00120411612980235,Arhgef2
5.171953223186069e-8,0.6020021986201547,0.326,0.217,0.0012071856018238604,Cbfb
5.180760020200225e-8,0.623730498496418,0.22,0.123,0.0012092411963149346,Cabin1
5.202087446259556e-8,0.7482055970405956,0.125,0.051,0.001214219230831443,Tk1
5.2261629291299083e-8,0.7487149065844818,0.213,0.12,0.001219838689288212,Vps16
5.236394288407535e-8,0.4499256969056926,0.297,0.193,0.0012222267908572027,Herc4
5.383018445713303e-8,0.39001261230599393,0.194,0.105,0.0012564503354139422,Arl5a
5.420177836305086e-8,0.7905847249146598,0.131,0.055,0.00126512370877197,Pgm2l1
5.456992633127456e-8,0.28316693430487616,0.223,0.123,0.0012737166504982794,2310004N24Rik
5.4640744564908504e-8,0.9473305605003446,0.11,0.04,0.0012753696188895294,Msh3
5.47299363548888e-8,0.29099737033411,0.551,0.427,0.0012774514444594594,2310036O22Rik
5.580277447206706e-8,0.4160248986699493,0.234,0.133,0.0013024925589525172,Uimc1
5.609774233017343e-8,0.6935463981635024,0.164,0.079,0.001309377403728578,Fbxl14
5.645106402302302e-8,0.43312774522338193,0.165,0.079,0.0013176242853613802,Thoc6
5.7041682094468877e-8,0.29608224749466094,0.222,0.123,0.001331409901766998,Lsm1
5.706475140533161e-8,0.25768846927867894,0.206,0.111,0.001331948362551845,Nsmce2
5.737122791292369e-8,0.6707431853683339,0.209,0.117,0.0013391018307155518,Gm16517
5.804478369110847e-8,0.6215984942340418,0.164,0.079,0.0013548232961341628,Gm2848
5.810709448982842e-8,0.41867691925381845,0.455,0.334,0.0013562776924870852,Supt5h
5.8172746118831456e-8,0.3851228822796342,0.651,0.545,0.001357810067159645,Cybasc3
5.8838756072462474e-8,0.5984570401087543,0.365,0.257,0.0013733554054873465,Glyr1
5.910289051510384e-8,0.2610729738039579,0.223,0.122,0.0013795205675130387,Susd1
5.9353921720146705e-8,0.568348844229126,0.259,0.157,0.0013853798868699442,Map3k5
5.965485978412845e-8,0.40093265264840916,0.414,0.3,0.001392404082221342,Prdx2
5.985614805587204e-8,0.4498674226457928,0.172,0.086,0.0013971023517721092,Chmp6
6.086295641397639e-8,0.5286143059068733,0.289,0.183,0.001420602265658623,2810013P06Rik
6.087780984812109e-8,0.6335721771738672,0.179,0.091,0.0014209489596649942,Mesdc1
6.10996313863154e-8,0.3748607048498891,0.343,0.23,0.0014261264961879878,Chd8
6.223436048543025e-8,0.42860853178420033,0.433,0.313,0.0014526122080904275,Mll3
6.384468973615232e-8,0.6475425528680598,0.179,0.091,0.0014901989031315312,Elk3
6.385644643087975e-8,0.617991305751914,0.208,0.117,0.0014904733161431641,Phrf1
6.388669799774203e-8,0.5247125353552624,0.122,0.048,0.0014911794179652967,2610002M06Rik
6.449533683251225e-8,0.4088744471838561,0.526,0.413,0.0015053856570076682,Glcci1
6.489351804589038e-8,0.482964130995605,0.177,0.089,0.0015146796047091273,Mpv17l2
6.628525846306903e-8,0.7162732674027219,0.168,0.083,0.0015471642177864943,Pknox1
6.649136327359806e-8,0.3025940758086829,0.538,0.427,0.0015519749101690523,Minos1
6.80808732090301e-8,0.40244738502883326,0.278,0.171,0.0015890756615719716,Ppp1r14b
6.836336155347853e-8,-0.5195283796153989,0.362,0.453,0.0015956692220197423,Aff4
7.000593804244733e-8,0.5656816365956354,0.164,0.08,0.0016340085998487633,Pla2g12a
7.043087530876438e-8,0.6051635988733262,0.202,0.112,0.0016439270605818695,Zfp710
7.115130634696815e-8,0.5415821365486542,0.223,0.126,0.0016607426414445834,Elp2
7.177018075084672e-8,0.7456395084796141,0.137,0.06,0.0016751877889055133,Mcat
7.266484770600901e-8,-0.4305594667297008,0.147,0.228,0.0016960702103059563,Ptp4a1
7.36130931913426e-8,0.7985244581234738,0.146,0.066,0.0017182032081791278,Ndc80
7.37901954550316e-8,0.3356564688093484,0.399,0.28,0.0017223369521158925,Gpsm3
7.454742017169768e-8,0.7240484665904265,0.18,0.092,0.0017400113342275955,Gtf3c1
7.488917095212958e-8,0.3078175350617327,0.456,0.333,0.0017479881391936564,Plekhj1
7.491781458808509e-8,1.0903725962244044,0.397,0.32,0.001748656710300494,Grn
7.540491103736805e-8,0.6067422201299237,0.175,0.088,0.0017600260285232077,Prkdc
7.571101333630357e-8,0.3060144574122825,0.507,0.39,0.0017671707622826617,Rbbp7
7.584174473886277e-8,1.232316555621104,0.147,0.068,0.001770222163949796,Rhoq
7.66109547325459e-8,0.5153451842310739,0.358,0.256,0.001788176294412354,Tpi1
7.665022599985996e-8,0.5876713922992702,0.405,0.29,0.0017890929250627314,Il17ra
7.749105700464342e-8,0.7314343349981849,0.328,0.227,0.001808718761545382,Rbm6
7.752054950809122e-8,0.4480131056438319,0.27,0.168,0.0018094071460683571,Eci1
7.787188416497896e-8,0.5553262263290901,0.186,0.097,0.001817607648294774,1810063B05Rik
7.834113607198094e-8,0.2578955603600148,0.247,0.143,0.0018285604570561073,Rab24
7.965341533968206e-8,0.7910951119243173,0.103,0.035,0.0018591903674435191,Dcakd
7.986447980589127e-8,0.5975117481557586,0.174,0.088,0.0018641168231493081,Prpf3
8.01493909321884e-8,1.1430449694926716,0.12,0.048,0.0018707669337482094,Zfp771
8.027071617221822e-8,0.6761065847492,0.275,0.169,0.0018735987861757454,Dctn1
8.260777608340012e-8,0.5211140673454158,0.207,0.116,0.0019281481015626424,Pacsin2
8.338283957103831e-8,0.6519400195824132,0.235,0.142,0.0019462388584276051,Dpp3
8.41549257063094e-8,-0.6063760021401312,0.246,0.341,0.0019642601209109677,Smad7
8.433783870469779e-8,0.3943012846259255,0.401,0.288,0.001968529493206351,4933407C03Rik
8.580251283741389e-8,0.8102377352038688,0.18,0.094,0.0020027164521380777,Hmbs
8.605882620309633e-8,0.3902124446304649,0.306,0.199,0.0020086990624064716,Rassf5
8.638584461479324e-8,0.49436483488920846,0.404,0.299,0.002016331999153889,Mob3a
8.650756446065378e-8,0.3434653247823709,0.591,0.462,0.00201917306207612,Capza1
8.777015049765146e-8,0.4374911402167547,0.224,0.129,0.0020486430827656825,Clasp1
8.949121845133866e-8,0.5561107938013921,0.445,0.347,0.0020888145298726957,Irf5
8.954040595218062e-8,0.5446883083472422,0.118,0.046,0.0020899626153298477,Vamp7
9.028525821145886e-8,0.26947366771531645,0.364,0.247,0.0021073482119136613,Zfp292
9.114938428363104e-8,0.2566170235245204,0.385,0.27,0.002127517778564232,Crebbp
9.14564485042816e-8,0.38267899943927564,0.437,0.325,0.002134684964538437,Rrbp1
9.296900940055372e-8,0.2894762959552972,0.301,0.191,0.0021699896484183244,Cdkn2aipnl
9.424136091954787e-8,0.2712725061758081,0.493,0.368,0.002199687605223167,Luc7l2
9.457361267742402e-8,0.35541708676846184,0.388,0.274,0.002207442693503754,Thoc2
9.462697316456176e-8,0.5133362918858091,0.231,0.137,0.002208688180634036,Rufy1
9.48199135879415e-8,0.7780514454852709,0.138,0.062,0.0022131916030561426,Pgpep1
9.489891858108922e-8,0.5372303676564463,0.286,0.183,0.0022150356586012037,Tnpo3
9.507268099545096e-8,0.7020832997316444,0.198,0.109,0.0022190914471148207,Hdac3
9.54752188680169e-8,0.7449888878349813,0.177,0.091,0.0022284870835983825,Hsh2d
9.595903906894933e-8,0.6672893744927095,0.192,0.105,0.0022397799309083464,Rbmx
9.632614190052821e-8,0.29932546546687355,0.101,0.034,0.002248348478100229,Lmnb2
9.656167095267262e-8,0.4235943960841215,0.43,0.322,0.0022538459617063313,Ppp2r4
9.735599652350548e-8,0.43860572041813883,0.167,0.085,0.0022723863148551415,Atic
9.752783865158105e-8,0.751745077004383,0.128,0.054,0.0022763972819665533,Vcl
9.853725739510026e-8,0.8538566653023172,0.167,0.083,0.0022999581248590354,Ctdp1
9.858304938976296e-8,0.3823525185375036,0.576,0.461,0.0023010269558064573,Yme1l1
9.87366158097289e-8,0.5103355776286858,0.234,0.14,0.0023046113496148824,Eid1
9.92821397958726e-8,0.2979315231184474,0.323,0.21,0.002317344424975462,Nmi
9.961676160444318e-8,0.5063766883130563,0.335,0.223,0.002325154832609308,Spna2
9.990293323678832e-8,0.35614844331453943,0.239,0.142,0.0023318343646798762,Dnaja3
1.0072064922544366e-7,0.3560816451680049,0.568,0.464,0.0023509206735710803,Scaf11
1.0114613161056283e-7,0.55067990265389,0.299,0.197,0.0023608518579221467,Dctn2
