p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene,tissue
6.491979825323402e-27,0.39793954522720565,0.419,0.254,1.5152930110287353e-22,1,Brp44,Marrow
7.384667469799827e-27,0.567322272024342,0.293,0.152,1.7236552341259776e-22,1,Dtymk,Marrow
7.918321445519113e-27,0.6001316298531418,0.336,0.183,1.8482154085986163e-22,1,Ap3b1,Marrow
8.961791713756003e-27,0.2913390957456601,0.502,0.333,2.0917718039077888e-22,1,Metap2,Marrow
9.636064920112778e-27,0.3861121950428448,0.357,0.202,2.2491539130035233e-22,1,1810027O10Rik,Marrow
1.0446227973491743e-26,0.5898895757730447,0.315,0.185,2.438254071292708e-22,1,Dap,Marrow
1.3259308788646224e-26,0.3191118916763358,0.545,0.372,3.094855264357915e-22,1,Csnk2b,Marrow
1.5859159494596097e-26,0.389294600756771,0.437,0.281,3.701686417633675e-22,1,Ube2a,Marrow
1.6552900464978383e-26,0.41159571386338767,0.284,0.145,3.863612497530604e-22,1,Ppp2r2d,Marrow
1.7663342931108046e-26,0.510224091661001,0.356,0.2,4.122800873549929e-22,1,Cited2,Marrow
1.82744931545644e-26,0.36245111370490957,0.378,0.219,4.2654494472068765e-22,1,Vdac1,Marrow
1.894549151194707e-26,0.7544403715709178,0.331,0.179,4.422067173803566e-22,1,Pim2,Marrow
1.901790982043218e-26,0.5498960739518339,0.37,0.228,4.438970331187075e-22,1,Csrp1,Marrow
1.9136139828738322e-26,0.7478034840095162,0.547,0.381,4.466566397425812e-22,1,Pcna,Marrow
2.0241750013198256e-26,0.2786879878157986,0.432,0.266,4.724626870580605e-22,1,Baz2a,Marrow
2.289104395846741e-26,0.26057938013880566,0.41,0.249,5.342998570345878e-22,1,Larp4b,Marrow
2.4339373122807982e-26,0.32956120120429144,0.429,0.267,5.681053080594611e-22,1,Snrpa,Marrow
2.821853098968498e-26,0.5794651972694069,0.268,0.136,6.586487318302371e-22,1,Dctn6,Marrow
2.94175536729132e-26,0.5691691559098246,0.355,0.2,6.8663512027946695e-22,1,Pds5a,Marrow
2.9621048326796435e-26,0.28082668101965513,0.925,0.869,6.913848889957556e-22,1,Klf13,Marrow
3.084657662141419e-26,0.28016631442572404,0.453,0.286,7.199899449204287e-22,1,Stxbp2,Marrow
3.603715769733324e-26,0.6536688570924278,0.303,0.164,8.411432978134552e-22,1,Gna11,Marrow
3.688406356901027e-26,0.5610411066497099,0.273,0.134,8.609109277642688e-22,1,Fen1,Marrow
4.086382666104489e-26,0.3645691046441666,0.374,0.24,9.538025780954487e-22,1,Psmd3,Marrow
4.2702774943397075e-26,0.3064060152940442,0.321,0.176,9.96725469953831e-22,1,Triobp,Marrow
4.319239305380923e-26,0.32598605988066076,0.401,0.24,1.0081536462689613e-21,1,Zfp148,Marrow
4.343747605796325e-26,0.37991671450255016,0.621,0.449,1.0138741286689202e-21,1,1700081L11Rik,Marrow
4.895117494965325e-26,0.40150855027701304,0.662,0.514,1.1425693744998565e-21,1,Rbbp4,Marrow
4.945156137668231e-26,0.3749591908032226,0.418,0.256,1.1542488940931418e-21,1,Gabpb2,Marrow
5.803556696314952e-26,0.3794331415914316,0.303,0.172,1.3546081684868731e-21,1,Nup62,Marrow
6.284540242485606e-26,0.2707242745055831,0.699,0.532,1.4668745379985654e-21,1,Atp2a3,Marrow
6.367633825933606e-26,0.28463403785732666,0.78,0.673,1.4862694113111628e-21,1,Hsp90b1,Marrow
6.686931130810386e-26,0.35794425209250536,0.266,0.137,1.5607965952424522e-21,1,Acyp1,Marrow
6.900777642114661e-26,0.2654291979728862,0.441,0.277,1.610710509445983e-21,1,Khsrp,Marrow
7.212611500743924e-26,0.4422973015344436,0.41,0.257,1.6834956503886393e-21,1,Ankrd10,Marrow
7.418519685372919e-26,0.4146486346650553,0.452,0.29,1.7315566797628933e-21,1,Ddx39,Marrow
7.442113721633252e-26,0.69224257879128,0.277,0.138,1.7370637637664173e-21,1,Zfp131,Marrow
7.450597488553609e-26,0.5157141263707912,0.712,0.603,1.739043959803298e-21,1,Cbx3,Marrow
8.59542512095738e-26,0.265566881699554,0.452,0.287,2.006258177482662e-21,1,Ddx46,Marrow
8.719205787585576e-26,0.5327088472199208,0.263,0.128,2.035149822880349e-21,1,Zc3h18,Marrow
8.770103041881886e-26,0.28452536832658293,0.541,0.372,2.047029751005651e-21,1,Fam3c,Marrow
9.141747642550714e-26,0.2718180492829325,0.455,0.289,2.1337753172477622e-21,1,Ktn1,Marrow
9.1965788731261e-26,0.9855147631620844,0.326,0.191,2.1465734747763633e-21,1,Cenpa,Marrow
1.1214983001727714e-25,0.2752762720637998,0.479,0.314,2.6176891824332655e-21,1,Ypel5,Marrow
1.215999743002667e-25,0.3662376305199069,0.336,0.19,2.838265000142525e-21,1,Zranb2,Marrow
1.4447853608030325e-25,0.592066088493528,0.317,0.17,3.372273510650358e-21,1,Tgfb1,Marrow
1.559246982279144e-25,0.32083048710884876,0.351,0.201,3.63943838133775e-21,1,Aftph,Marrow
1.6291293563417425e-25,0.6459091228935421,0.339,0.188,3.802550830637261e-21,1,Brd1,Marrow
1.6458263311583287e-25,0.34861358353611127,0.653,0.492,3.841523239556655e-21,1,Ap2m1,Marrow
1.7648825507852634e-25,0.49436984216815905,0.255,0.125,4.1194123617878834e-21,1,Dscr3,Marrow
1.9353114745033503e-25,0.35340279533140695,0.372,0.218,4.51721051263827e-21,1,Imp3,Marrow
2.227532662866607e-25,0.5786762799043474,0.369,0.214,5.199283988396947e-21,1,Rnf20,Marrow
2.5768323822104837e-25,0.40225882480029806,0.366,0.212,6.01458446331749e-21,1,Mark3,Marrow
2.7412214402769437e-25,0.46703520103516194,0.495,0.338,6.398284963750414e-21,1,Sept11,Marrow
3.8017159230472996e-25,0.26134917950278913,0.371,0.222,8.873585135984702e-21,1,Usp34,Marrow
4.0274549885689963e-25,0.2593324197063662,0.348,0.201,9.400482688818894e-21,1,Mllt10,Marrow
4.191017591661349e-25,0.38819054072254655,0.724,0.574,9.782254160696755e-21,1,Srsf11,Marrow
4.312276225266397e-25,0.31650440961992654,0.295,0.156,1.0065283937394298e-20,1,Mospd3,Marrow
5.081761190271125e-25,0.5689957364500486,0.262,0.13,1.1861338794211833e-20,1,Rpa3,Marrow
5.293607442578613e-25,0.3632097803330847,0.3,0.16,1.235580913172274e-20,1,Rbm10,Marrow
5.475510801213171e-25,0.25347631239065294,0.32,0.179,1.2780389761111662e-20,1,Raf1,Marrow
5.60436302997203e-25,0.3640239378308907,0.318,0.176,1.3081143748257715e-20,1,Snrpa1,Marrow
5.898052746029964e-25,0.29815853148186644,0.438,0.279,1.3766644914508538e-20,1,Polr2g,Marrow
6.055332983906644e-25,0.37870703695051144,0.34,0.195,1.4133752717736497e-20,1,Vrk1,Marrow
6.399777894957288e-25,0.36427985356677617,0.483,0.324,1.4937721584619807e-20,1,Zc3h11a,Marrow
6.868878857418669e-25,0.262808930234502,0.358,0.214,1.6032650141100914e-20,1,Chic2,Marrow
7.203199964410953e-25,0.3752506640668223,0.626,0.481,1.6812989036931605e-20,1,Psma6,Marrow
7.6056789036586675e-25,0.7044292259054474,0.273,0.139,1.7752415129029695e-20,1,Cep170,Marrow
8.006114616408573e-25,0.4391859086655341,0.391,0.235,1.868707212615925e-20,1,Asxl2,Marrow
8.008159048166261e-25,0.4485379038480177,0.339,0.198,1.869184403432487e-20,1,Ehd4,Marrow
9.10064780764942e-25,0.44783344157457083,0.506,0.343,2.1241822047834514e-20,1,Eif4g3,Marrow
9.23627471869401e-25,0.38105622871069844,0.648,0.499,2.1558388820903687e-20,1,Lbr,Marrow
1.071006186411381e-24,0.35536306669970985,0.314,0.177,2.4998355397028043e-20,1,Fkbp2,Marrow
1.0796261913990715e-24,0.40415761342513123,0.294,0.157,2.519955493344573e-20,1,Nxt1,Marrow
1.1132654780150195e-24,0.3225529389407811,0.35,0.202,2.598472952234857e-20,1,Chd9,Marrow
1.1584092701829652e-24,0.3472527974537063,0.329,0.185,2.7038430775340592e-20,1,Lsm12,Marrow
1.2020820740618815e-24,0.28041098983059154,0.27,0.141,2.8057797690678374e-20,1,Bin3,Marrow
1.3449779840672016e-24,0.43207395581687313,0.311,0.169,3.1393131126112553e-20,1,Dleu2,Marrow
1.4806916893671936e-24,0.3232157753492526,0.378,0.226,3.4560824721519667e-20,1,Fnbp4,Marrow
1.541112807242441e-24,0.2894328260940009,0.481,0.322,3.597111403384582e-20,1,Atpif1,Marrow
1.646274791039801e-24,0.6777394214798207,0.308,0.185,3.8425699897659993e-20,1,Cbx5,Marrow
1.6619713505450872e-24,0.31820752446938183,0.415,0.274,3.879207329307288e-20,1,Clns1a,Marrow
1.7067392967363294e-24,0.5485965821126069,0.268,0.134,3.983700192512266e-20,1,Dynlt1f,Marrow
1.8293420895511447e-24,0.49049625990314283,0.463,0.301,4.2698673712213265e-20,1,Ankle2,Marrow
1.932895102637981e-24,0.6613225240335217,0.526,0.37,4.5115704590673114e-20,1,Anp32e,Marrow
2.2062295197483794e-24,0.5178434076276179,0.478,0.333,5.149560322044692e-20,1,Hdgf,Marrow
2.3420805449112898e-24,0.32623937316265117,0.41,0.262,5.466650199877441e-20,1,Arl2bp,Marrow
2.778365286203135e-24,0.27306442335377756,0.58,0.413,6.484982414526738e-20,1,Nsd1,Marrow
2.8214656302114496e-24,0.38298291133977624,0.416,0.258,6.585582927476545e-20,1,Zfml,Marrow
3.666931609286261e-24,0.29310416746202517,0.287,0.154,8.558985069235061e-20,1,Ethe1,Marrow
3.794508798796635e-24,0.444448659771159,0.489,0.326,8.856762987271225e-20,1,Tra2a,Marrow
3.9799323685168936e-24,0.3124052217253004,0.509,0.349,9.289560141355281e-20,1,Ak2,Marrow
4.0084858999240366e-24,0.26061629431994415,0.408,0.254,9.356206939012694e-20,1,Fam103a1,Marrow
4.169798703918721e-24,0.3612061956738013,0.274,0.142,9.732727154816686e-20,1,Men1,Marrow
4.4097342558651066e-24,0.253030087388491,0.404,0.251,1.0292760726614746e-19,1,2410001C21Rik,Marrow
4.8990495567659575e-24,0.3736015590351389,0.417,0.26,1.1434871570447422e-19,1,Trip12,Marrow
5.105847562888352e-24,0.3072539835305266,0.884,0.837,1.1917558796537702e-19,1,Srrm2,Marrow
5.918611197553261e-24,0.9009106918827201,0.268,0.136,1.3814630396209066e-19,1,Calcoco1,Marrow
5.9936804211809705e-24,0.25948137017841333,0.373,0.226,1.3989849471078504e-19,1,Pin1,Marrow
7.710119679530093e-24,0.6184932292713512,0.268,0.137,1.799619034399119e-19,1,Cd1d1,Marrow
8.453828704106864e-24,0.34862143815404734,0.383,0.233,1.973208157825583e-19,1,Nudt21,Marrow
8.485579344813374e-24,0.353420888376208,0.337,0.193,1.9806190748728896e-19,1,Lrrc59,Marrow
8.617368527729836e-24,0.42047700729046156,0.397,0.243,2.011379988057421e-19,1,Commd1,Marrow
9.59958025242555e-24,0.31242845386018736,0.509,0.35,2.240638026718648e-19,1,Swi5,Marrow
1.0741011988189427e-23,0.3408184470305686,0.508,0.349,2.507059608163294e-19,1,2510006D16Rik,Marrow
1.1563084656064164e-23,0.36403900063428907,0.312,0.172,2.6989395895719364e-19,1,2510039O18Rik,Marrow
1.2005005940097371e-23,0.41315174129004717,0.298,0.16,2.8020884364781273e-19,1,Ccdc97,Marrow
1.2057137752871538e-23,0.33168910608446467,0.425,0.271,2.8142565228977458e-19,1,Ppt1,Marrow
1.2449204966628567e-23,0.33107491057476857,0.533,0.37,2.905768931260774e-19,1,Ddx17,Marrow
1.2918656970732341e-23,0.4861592044235059,0.282,0.15,3.0153437235386356e-19,1,Agps,Marrow
1.3438079425404906e-23,0.2762728264030203,0.428,0.278,3.136582118683759e-19,1,Atp6ap2,Marrow
1.4052599772903643e-23,0.257236846810482,0.514,0.354,3.2800173129934395e-19,1,Elavl1,Marrow
1.5251850111708802e-23,0.7022803848995367,0.274,0.141,3.5599343345739514e-19,1,Hivep1,Marrow
1.5455089157904768e-23,0.29866551775789096,0.425,0.271,3.607372360346552e-19,1,Prpf19,Marrow
1.7956429999668428e-23,0.3722158009853782,0.335,0.193,4.191210326222608e-19,1,Ufm1,Marrow
1.828605160891288e-23,0.32808328868586667,0.311,0.173,4.2681473060363553e-19,1,Zfp217,Marrow
1.890010628550807e-23,0.35570775891040274,0.412,0.26,4.411473808100439e-19,1,Dctn5,Marrow
2.315682550252654e-23,0.4508046317706258,0.297,0.165,5.40503464054472e-19,1,Dpp3,Marrow
2.421136144547047e-23,0.36841489514014114,0.307,0.171,5.651173874987263e-19,1,Rab24,Marrow
2.6633324539104436e-23,0.2506110993957389,0.611,0.515,6.216484280672366e-19,1,Ctsb,Marrow
2.748590342159736e-23,0.26836913404055274,0.358,0.214,6.415484717635039e-19,1,Tcerg1,Marrow
3.51989097089548e-23,0.2702802978404195,0.341,0.202,8.215777515167139e-19,1,Mrpl28,Marrow
3.908437128257616e-23,0.4826230585862037,0.251,0.125,9.122683101066102e-19,1,Rell1,Marrow
4.0824665067494117e-23,0.2755550761265355,0.355,0.21,9.528885073403802e-19,1,Sppl3,Marrow
4.767296839430163e-23,0.4267990307926155,0.337,0.194,1.1127347552913943e-18,1,Nudt16l1,Marrow
5.355247125477595e-23,0.26686300272868246,0.303,0.167,1.2499682315577255e-18,1,1110054O05Rik,Marrow
5.630978119375959e-23,0.3168500719368299,0.372,0.226,1.3143266028435425e-18,1,Gtf2h5,Marrow
6.035309699576191e-23,0.2820875535423406,0.617,0.466,1.4087016369780789e-18,1,2310036O22Rik,Marrow
6.232399969979932e-23,0.4463134858371678,0.323,0.185,1.454704476993016e-18,1,Man2a1,Marrow
6.786809954806473e-23,0.5442136271948672,0.329,0.187,1.5841093115513789e-18,1,Prrc2b,Marrow
6.797283090323711e-23,0.315441138914482,0.279,0.149,1.5865538461124574e-18,1,Cpsf7,Marrow
7.478020829964699e-23,0.3585545170046718,0.419,0.272,1.7454448419220602e-18,1,Tpi1,Marrow
8.314921596413314e-23,0.7063775122283049,0.319,0.183,1.9407858498188318e-18,1,Pcm1,Marrow
8.562164342347961e-23,0.7636576666222701,0.285,0.157,1.9984947791474375e-18,1,Tmem108,Marrow
9.045568885026207e-23,0.2659129324501661,0.461,0.32,2.111326233453967e-18,1,Ssr2,Marrow
9.128491813573103e-23,0.31981729936693704,0.52,0.358,2.130681274206098e-18,1,Tnrc6c,Marrow
9.141276477067873e-23,0.29441459006716464,0.345,0.208,2.133665342512412e-18,1,Exosc3,Marrow
9.897185071406031e-23,0.323292925448849,0.293,0.161,2.310101967516882e-18,1,Nup50,Marrow
1.0493172660777244e-22,0.33201942561921705,0.309,0.172,2.4492114307520165e-18,1,Vcpip1,Marrow
1.296760972523434e-22,0.2611306532687925,0.325,0.19,3.026769785966947e-18,1,Ergic2,Marrow
1.546508318550489e-22,0.307200535780513,0.649,0.492,3.609705066328697e-18,1,Gm12657,Marrow
1.638602815477842e-22,0.3027215447070448,0.637,0.5,3.824662831606831e-18,1,Gsk3b,Marrow
1.6891213845010979e-22,0.27016705516017403,0.307,0.174,3.9425782235640126e-18,1,Eif2b2,Marrow
1.7009641413053837e-22,0.5810534343546641,0.324,0.184,3.970220402220896e-18,1,Nutf2,Marrow
1.912272221365229e-22,0.25332125480785805,0.497,0.34,4.463434591888581e-18,1,Smek2,Marrow
1.9347590066439889e-22,0.32078484705002097,0.338,0.196,4.515920997407734e-18,1,BC002163,Marrow
2.1308784938760193e-22,0.32794510920880127,0.407,0.256,4.973683492556017e-18,1,Zcchc6,Marrow
2.153540426860639e-22,0.47742878973929503,0.317,0.186,5.026578710335417e-18,1,Sgta,Marrow
2.544265678646008e-22,0.3196416784980336,0.372,0.229,5.938570520527647e-18,1,Dctn2,Marrow
2.5507995283754143e-22,0.3359344776871329,0.254,0.133,5.9538211791810544e-18,1,Taf7,Marrow
2.555459499485709e-22,0.3349486002938562,0.442,0.298,5.9646980177495935e-18,1,Ppp1cb,Marrow
2.675307487533036e-22,0.3191511802108904,0.422,0.27,6.24443520665086e-18,1,Rfc1,Marrow
2.8454087229108106e-22,0.29221179181501356,0.494,0.337,6.641468500146123e-18,1,Srsf9,Marrow
2.8898415607485165e-22,0.49164754693760715,0.303,0.172,6.745179186943112e-18,1,Sfxn1,Marrow
2.9774011583622003e-22,0.27611257100654285,0.568,0.41,6.949552043733212e-18,1,Abcg1,Marrow
3.167826250442566e-22,0.32526042294359403,0.692,0.54,7.394023251157993e-18,1,2010001M09Rik,Marrow
3.2750438806145624e-22,0.26876322958577825,0.323,0.188,7.64427992174245e-18,1,Mrps26,Marrow
3.6775625959542024e-22,0.40178384230898523,0.83,0.729,8.583798855216704e-18,1,Hnrnpab,Marrow
3.7127039835349064e-22,0.31051190058086675,0.427,0.275,8.665822367968824e-18,1,Snx1,Marrow
3.767926083428349e-22,0.3275813199134747,0.403,0.256,8.794716271330109e-18,1,Ubn1,Marrow
3.895317567875314e-22,0.2580220089376448,0.381,0.237,9.09206073517777e-18,1,Phf3,Marrow
4.0228759833655636e-22,0.2748375504302114,0.658,0.499,9.389794832773561e-18,1,Zcchc11,Marrow
4.464843799849961e-22,0.3914543420056025,0.425,0.281,1.0421391913229793e-17,1,Ube2j2,Marrow
4.54252184921938e-22,0.2705725226180302,0.314,0.179,1.0602700248262955e-17,1,Trim59,Marrow
5.30431530599558e-22,0.26780452707450664,0.391,0.25,1.2380802355724284e-17,1,Becn1,Marrow
5.790649816830498e-22,0.3264328486370829,0.344,0.215,1.3515955737464064e-17,1,Commd3,Marrow
6.64661880436332e-22,0.3954195198915995,0.454,0.309,1.5513872951264427e-17,1,Esd,Marrow
7.393268908320585e-22,0.3663404352955877,0.252,0.132,1.7256628958911077e-17,1,Tdp2,Marrow
7.56818083600206e-22,0.5007177476401714,0.296,0.163,1.7664890889312408e-17,1,Capn7,Marrow
7.626894558446639e-22,0.3673414166391753,0.386,0.243,1.78019345888703e-17,1,Copb2,Marrow
8.333318748022781e-22,0.4688334491759032,0.291,0.166,1.9450799289759972e-17,1,Cisd1,Marrow
8.792141718090158e-22,0.28272435234473914,0.488,0.332,2.052173798419424e-17,1,Stag2,Marrow
9.349591761459256e-22,0.3740325859231568,0.334,0.196,2.1822882130422048e-17,1,Pnpla2,Marrow
9.63939173163045e-22,0.29124391374843484,0.67,0.539,2.2499304240798632e-17,1,Ewsr1,Marrow
1.2136004559567082e-21,0.3866809136380982,0.289,0.159,2.8326648242485525e-17,1,Polr2i,Marrow
1.2211314664121113e-21,0.27808293887616387,0.682,0.54,2.850242955752509e-17,1,Sept7,Marrow
1.2293010687917509e-21,0.4559727099133548,0.274,0.147,2.8693116246668256e-17,1,2210016F16Rik,Marrow
1.3199919329607381e-21,0.40379322654957983,0.311,0.179,3.080993170723659e-17,1,Fmr1,Marrow
1.3428737667007074e-21,0.25717287914654197,0.467,0.315,3.134401658856121e-17,1,Abcf1,Marrow
1.3561201315816517e-21,0.29271976461413374,0.612,0.462,3.165319999124733e-17,1,2810474O19Rik,Marrow
1.6842490669680685e-21,0.250776420313382,0.258,0.137,3.9312057472101685e-17,1,Otud1,Marrow
1.7285870731093894e-21,0.2839844609884259,0.493,0.349,4.0346950873446256e-17,1,Snrnp70,Marrow
1.826443322237474e-21,0.49956422700594283,0.376,0.231,4.2631013584344884e-17,1,Chd6,Marrow
1.918084348563048e-21,0.5696424642174995,0.265,0.139,4.4770006779810105e-17,1,Tmem131,Marrow
2.0071272352697157e-21,0.39028939072733193,0.309,0.175,4.6848356798430436e-17,1,Atp6v1a,Marrow
2.250628524001198e-21,0.25321434748659843,0.444,0.294,5.253192037871197e-17,1,Actr1a,Marrow
2.4407959237324106e-21,0.31417231304134496,0.351,0.213,5.69706176558382e-17,1,1700029F09Rik,Marrow
2.6564247974478976e-21,0.4037464899631509,0.301,0.172,6.200361119723138e-17,1,Ttc5,Marrow
2.941139273881311e-21,0.29104719178890637,0.424,0.276,6.864913179166369e-17,1,Prmt1,Marrow
3.605133344594459e-21,0.35280225521837627,0.278,0.158,8.414741739617927e-17,1,Ddt,Marrow
4.005856996273893e-21,0.3286887842683792,0.325,0.19,9.350070815002894e-17,1,Atf6,Marrow
4.3740974146285314e-21,0.3937388266440376,0.475,0.337,1.0209580775484455e-16,1,Srsf6,Marrow
4.98783026155456e-21,0.29523908406888033,0.266,0.143,1.1642094613494499e-16,1,Pycr2,Marrow
5.20433430944599e-21,0.295109214843543,0.472,0.333,1.2147436711677885e-16,1,Aco2,Marrow
5.336220942946581e-21,0.4149721681662082,0.254,0.133,1.2455273302931615e-16,1,Zfp91,Marrow
5.724166142341335e-21,0.26157837017799324,0.64,0.499,1.336077619283891e-16,1,Matr3,Marrow
5.926512557560646e-21,0.40525756223773346,0.251,0.138,1.3833072960602303e-16,1,Cdk2,Marrow
5.936456003387945e-21,0.32111325259724044,0.393,0.249,1.3856281957507801e-16,1,Zc3h13,Marrow
6.868445680526363e-21,0.3716295985455482,0.285,0.16,1.6031639062916585e-16,1,5730437N04Rik,Marrow
7.022985045365334e-21,0.30822657672545617,0.692,0.546,1.6392349394387228e-16,1,Snrpe,Marrow
7.52666993056033e-21,0.27715961583297855,0.672,0.52,1.7568000284920868e-16,1,Nedd8,Marrow
7.67872585479015e-21,0.3752312232449624,0.303,0.173,1.7922914017665688e-16,1,Cdc40,Marrow
7.767757305775924e-21,0.35689770220604533,0.331,0.196,1.8130722327411585e-16,1,Cuedc2,Marrow
7.912410433067832e-21,0.380671778478475,0.37,0.23,1.8468357191823626e-16,1,C80913,Marrow
8.217043399624032e-21,0.2778977055360343,0.372,0.236,1.9179400999062454e-16,1,Snrnp27,Marrow
8.617225694994184e-21,0.34895374683562164,0.397,0.261,2.0113466494685925e-16,1,Immt,Marrow
9.263934122337874e-21,0.39382248566132017,0.254,0.133,2.162294863494883e-16,1,Tesk1,Marrow
9.3377500254855e-21,0.3241484892730404,0.282,0.162,2.1795242334485704e-16,1,Slmo2,Marrow
9.447604568512105e-21,0.8580929466945948,0.272,0.158,2.2051653823364105e-16,1,Mcm6,Marrow
1.1570538565454253e-20,0.5730427045546418,0.259,0.138,2.7006794065626773e-16,1,Tmem163,Marrow
1.2582904256789857e-20,0.3006749527402697,0.564,0.411,2.9369756825773207e-16,1,Tnfaip8,Marrow
1.4592191649237413e-20,0.3402205405288421,0.302,0.174,3.4059634528485044e-16,1,Zfp608,Marrow
1.5198776215437758e-20,0.37693693645716975,0.262,0.14,3.547546356445327e-16,1,Odf2,Marrow
1.5276359913668985e-20,0.37302451377278256,0.338,0.202,3.565655167449478e-16,1,Nubp2,Marrow
1.659823303145469e-20,0.26265386150368464,0.425,0.299,3.8741935718718397e-16,1,Sec13,Marrow
1.9605876882166115e-20,0.40038427776830954,0.317,0.188,4.576207723066393e-16,1,Sec22b,Marrow
2.1301349116836316e-20,0.3925926693035251,0.539,0.389,4.971947897360765e-16,1,Purb,Marrow
2.4964896347177922e-20,0.31058535917357766,0.253,0.139,5.827056456394799e-16,1,Cpsf3l,Marrow
2.5708148647454665e-20,0.36928281591080747,0.256,0.139,6.000538975802393e-16,1,Ino80e,Marrow
2.585777882018899e-20,0.35695621254511156,0.265,0.145,6.035464154420312e-16,1,Mrps28,Marrow
2.6572374160254623e-20,0.3831471628686627,0.276,0.152,6.202257852745032e-16,1,Brcc3,Marrow
2.7325852120626744e-20,0.4034155399901387,0.28,0.16,6.378127143475488e-16,1,Hadh,Marrow
2.7727208635616124e-20,0.27146277685478815,0.434,0.289,6.471807767639159e-16,1,Ncaph2,Marrow
2.859830374210521e-20,0.4406837232326959,0.355,0.235,6.675130076444777e-16,1,Atxn10,Marrow
3.116013181015256e-20,0.32676032282731526,0.272,0.151,7.273086365807709e-16,1,Cdca4,Marrow
3.185230643102331e-20,0.3705084357475483,0.592,0.443,7.434646844065151e-16,1,Cltc,Marrow
3.2269091971887093e-20,0.2897854202133363,0.702,0.562,7.531928757158166e-16,1,Tspan13,Marrow
3.451633512982959e-20,0.26320335152079366,0.301,0.176,8.056457782653525e-16,1,Rnf5,Marrow
4.442085766427115e-20,0.4473826466085198,0.256,0.143,1.0368272387417529e-15,1,Slc25a17,Marrow
4.7659164823307187e-20,0.38607866118661116,0.268,0.151,1.112412566140813e-15,1,Aldh16a1,Marrow
